state,business_activity,loss_type,period,milliliter,unit
MO,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
MO,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
MO,PHARMACY,LOSS IN TRANSIT,2019,0.0,91.0
MO,PHARMACY,LOSS IN TRANSIT,2020,0.0,48.0
MO,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
MO,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
MS,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
MS,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
MS,DISTRIBUTOR,LOSS IN TRANSIT,2021,5794.0,104.0
MS,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,118.0,14400.0
MS,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
MS,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
MS,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,3903.0,5531.0
MS,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,4257.0,100.0
MT,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
MT,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
MT,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,20.0
MT,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
NC,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
NC,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
NC,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
NC,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,47.0
NC,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
NC,PHARMACY,LOSS IN TRANSIT,2020,0.0,30.0
NC,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
NC,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
NC,PHARMACY,ROBBERY,2019,0.0,0.0
NC,PHARMACY,ROBBERY,2020,0.0,164.0
NC,PHARMACY,ROBBERY,2021,0.0,0.0
NC,PHARMACY,ROBBERY,JAN-SEP 2022,0.0,0.0
NE,ANALYTICAL LAB,LOSS IN TRANSIT,2019,0.0,0.0
NE,ANALYTICAL LAB,LOSS IN TRANSIT,2020,0.0,100.0
NE,ANALYTICAL LAB,LOSS IN TRANSIT,2021,0.0,0.0
NE,ANALYTICAL LAB,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
NH,PHARMACY,LOSS IN TRANSIT,2019,0.0,1200.0
NH,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
NH,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
NH,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
NJ,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
NJ,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
NJ,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
NJ,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,1.0
NJ,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,3140.0
NJ,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,453.0
NJ,DISTRIBUTOR,LOSS IN TRANSIT,2021,591.0,580.0
NJ,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,802.0
NJ,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,432.0
NJ,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,50.0
NJ,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,48.0
NJ,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,18.0
NJ,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
NJ,PHARMACY,BREAK-IN/BURGLARY,2020,1080.0,3847.0
NJ,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
NJ,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0
NJ,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,0.0
NJ,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,0.0
NJ,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,14.0
NJ,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0
NJ,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
NJ,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
NJ,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,48.0
NJ,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
NJ,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
NJ,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
NJ,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
NJ,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,30.0
NJ,PHARMACY,PACKAGING DISCREPANCY,2019,0.0,0.0
NJ,PHARMACY,PACKAGING DISCREPANCY,2020,0.0,0.0
NJ,PHARMACY,PACKAGING DISCREPANCY,2021,0.0,10.0
NJ,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
NM,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
NM,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
NM,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
NM,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,240.0
NM,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
NM,PHARMACY,LOSS IN TRANSIT,2020,0.0,20.0
NM,PHARMACY,LOSS IN TRANSIT,2021,0.0,24.0
NM,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,50.0
NM,PHARMACY,ROBBERY,2019,0.0,0.0
NM,PHARMACY,ROBBERY,2020,0.0,40.0
NM,PHARMACY,ROBBERY,2021,0.0,0.0
NM,PHARMACY,ROBBERY,JAN-SEP 2022,0.0,0.0
NV,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
NV,DISTRIBUTOR,LOSS IN TRANSIT,2020,10.0,0.0
NV,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
NV,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,10.0,0.0
NV,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
NV,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
NV,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,1.0
NV,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
NV,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
NV,PHARMACY,LOSS IN TRANSIT,2020,0.0,630.0
NV,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
NV,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
NY,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,60.0
NY,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,170.0
NY,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
NY,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,322.0
NY,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
NY,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
NY,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,3582.0
NY,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,7764.0
NY,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
NY,PHARMACY,BREAK-IN/BURGLARY,2020,0.0,59.0
NY,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
NY,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,236.0,0.0
NY,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,7538700.0
NY,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
NY,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
NY,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
NY,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
NY,PHARMACY,LOSS IN TRANSIT,2020,0.0,385.0
NY,PHARMACY,LOSS IN TRANSIT,2021,0.0,163.0
NY,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,20.0
NY,PHARMACY,PACKAGING DISCREPANCY,2019,0.0,0.0
NY,PHARMACY,PACKAGING DISCREPANCY,2020,0.0,5.0
NY,PHARMACY,PACKAGING DISCREPANCY,2021,0.0,0.0
NY,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
NY,PHARMACY,ROBBERY,2019,0.0,0.0
NY,PHARMACY,ROBBERY,2020,0.0,0.0
NY,PHARMACY,ROBBERY,2021,1250.0,0.0
NY,PHARMACY,ROBBERY,JAN-SEP 2022,0.0,0.0
OH,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,68400.0
OH,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
OH,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
OH,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
OH,PHARMACY,PACKAGING DISCREPANCY,2019,0.0,0.0
OH,PHARMACY,PACKAGING DISCREPANCY,2020,0.0,0.0
OH,PHARMACY,PACKAGING DISCREPANCY,2021,0.0,0.0
OH,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,41.0,0.0
OK,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
OK,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
OK,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,178.0
OK,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,360.0
OK,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
OK,PHARMACY,LOSS IN TRANSIT,2020,0.0,15.0
OK,PHARMACY,LOSS IN TRANSIT,2021,0.0,20.0
OK,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,624.0
OK,PHARMACY,ROBBERY,2019,0.0,0.0
OK,PHARMACY,ROBBERY,2020,0.0,3896.0
OK,PHARMACY,ROBBERY,2021,0.0,0.0
OK,PHARMACY,ROBBERY,JAN-SEP 2022,0.0,0.0
OR,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,81600.0
OR,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,0.0
OR,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,0.0
OR,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0
OR,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
OR,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,300.0
OR,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,43.0
OR,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,12.0
OR,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
OR,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
OR,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
OR,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,34.0
OR,PHARMACY,PACKAGING DISCREPANCY,2019,708.0,33697.0
OR,PHARMACY,PACKAGING DISCREPANCY,2020,0.0,1475.0
OR,PHARMACY,PACKAGING DISCREPANCY,2021,0.0,756.0
OR,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,399.0
PA,CHEMICAL IMPORTER,LOSS IN TRANSIT,2019,0.0,0.021234
PA,CHEMICAL IMPORTER,LOSS IN TRANSIT,2020,0.0,0.0
PA,CHEMICAL IMPORTER,LOSS IN TRANSIT,2021,0.0,0.077857
PA,CHEMICAL IMPORTER,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.084934
PA,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2019,0.0,0.0
PA,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2020,0.0,0.0
PA,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2021,0.0,129.0
PA,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,JAN-SEP 2022,0.0,0.0
PA,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
PA,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
PA,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
PA,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,45.0,239.0
PA,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,103680.0
PA,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
PA,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0
PA,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,30.0
PA,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
PA,PHARMACY,BREAK-IN/BURGLARY,2020,1180.0,5672.0
PA,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
PA,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0
PA,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2019,0.0,0.0
PA,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2020,0.0,3.0
PA,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2021,0.0,0.0
PA,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,JAN-SEP 2022,0.0,0.0
PA,PHARMACY,LOSS IN TRANSIT,2019,0.0,20.0
PA,PHARMACY,LOSS IN TRANSIT,2020,0.0,1128.0
PA,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
PA,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
PA,PHARMACY,PACKAGING DISCREPANCY,2019,0.0,0.0
PA,PHARMACY,PACKAGING DISCREPANCY,2020,0.0,0.0
PA,PHARMACY,PACKAGING DISCREPANCY,2021,273.0,0.0
PA,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
PR,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
PR,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,2020,2838.0,0.0
PR,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0
PR,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
RI,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,336.0
RI,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,124.0
RI,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,110.0
RI,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,1602.0
RI,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
RI,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
RI,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0
RI,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,18.0
SC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2019,0.0,0.0
SC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2020,0.0,0.0
SC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2021,0.0,2544.0
SC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,0.0,0.0
SC,MANUFACTURER,PACKAGING DISCREPANCY,2019,0.0,0.0
SC,MANUFACTURER,PACKAGING DISCREPANCY,2020,72.8,0.0
SC,MANUFACTURER,PACKAGING DISCREPANCY,2021,0.0,0.0
SC,MANUFACTURER,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
SC,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
SC,PHARMACY,BREAK-IN/BURGLARY,2020,0.0,0.0
SC,PHARMACY,BREAK-IN/BURGLARY,2021,118.0,0.0
SC,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0
SC,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,0.0
SC,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,0.0
SC,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,0.0
SC,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,210.0
SC,PHARMACY,LOSS IN TRANSIT,2019,0.0,6000.0
SC,PHARMACY,LOSS IN TRANSIT,2020,0.0,40.0
SC,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
SC,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
SD,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
SD,PHARMACY,BREAK-IN/BURGLARY,2020,0.0,2474.0
SD,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
SD,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0
TN,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2019,0.0,17640.0
TN,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2020,0.0,0.0
TN,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2021,0.0,0.0
TN,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,JAN-SEP 2022,0.0,0.0
TN,DISTRIBUTOR,LOSS IN TRANSIT,2019,473.0,159630.0
TN,DISTRIBUTOR,LOSS IN TRANSIT,2020,9460.0,1433.0
TN,DISTRIBUTOR,LOSS IN TRANSIT,2021,31268.0,4361.0
TN,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,976.0,1427.0
TN,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
TN,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
TN,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0
TN,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,48.0,20.0
TN,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
TN,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
TN,PHARMACY,LOSS IN TRANSIT,2021,0.0,461.0
TN,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,473.0,366.0
TN,PHARMACY,ROBBERY,2019,0.0,0.0
TN,PHARMACY,ROBBERY,2020,0.0,0.0
TN,PHARMACY,ROBBERY,2021,0.0,0.0
TN,PHARMACY,ROBBERY,JAN-SEP 2022,459.0,0.0
TX,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2019,5670.0,22368.0
TX,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2020,0.0,0.0
TX,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2021,354.0,0.0
TX,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,JAN-SEP 2022,0.0,0.0
TX,DISTRIBUTOR,LOSS IN TRANSIT,2019,378.4,120.0
TX,DISTRIBUTOR,LOSS IN TRANSIT,2020,4492.0,230.0
TX,DISTRIBUTOR,LOSS IN TRANSIT,2021,473.0,2936.0
TX,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,1089.0
TX,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
TX,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,186.0
TX,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,148.0
TX,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,28.0
TX,DISTRIBUTOR,ROBBERY,2019,0.0,0.0
TX,DISTRIBUTOR,ROBBERY,2020,0.0,0.0
TX,DISTRIBUTOR,ROBBERY,2021,0.0,0.0
TX,DISTRIBUTOR,ROBBERY,JAN-SEP 2022,118.0,18.0
TX,MANUFACTURER,LOSS IN TRANSIT,2019,0.0,0.0
TX,MANUFACTURER,LOSS IN TRANSIT,2020,850.0,0.0
TX,MANUFACTURER,LOSS IN TRANSIT,2021,75.0,0.0
TX,MANUFACTURER,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
TX,PHARMACY,BREAK-IN/BURGLARY,2019,31620.0,0.0
TX,PHARMACY,BREAK-IN/BURGLARY,2020,0.0,0.0
TX,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
TX,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0
TX,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2019,473.0,0.0
TX,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,0.0
TX,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,0.0
TX,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0
TX,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
TX,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
TX,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,576.0
TX,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,210.0
TX,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
TX,PHARMACY,LOSS IN TRANSIT,2020,0.0,831.0
TX,PHARMACY,LOSS IN TRANSIT,2021,0.0,366.0
TX,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,473.0,632.0
TX,PHARMACY,PACKAGING DISCREPANCY,2019,0.0,0.0
TX,PHARMACY,PACKAGING DISCREPANCY,2020,0.0,0.0
TX,PHARMACY,PACKAGING DISCREPANCY,2021,0.0,0.0
TX,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,24.0
TX,REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
TX,REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
TX,REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0
TX,REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,235.0,0.0
UT,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
UT,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
UT,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,180.0
UT,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,720.0
VA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
VA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,40.0
VA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,36.0
VA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,272.0
VA,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
VA,PHARMACY,LOSS IN TRANSIT,2020,0.0,20.0
VA,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
VA,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,30.0
WA,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
WA,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,360.0
WA,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,54.0
WA,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
WA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
WA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
WA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,68.0
WA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,17.0
WA,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
WA,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
WA,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
WA,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,69.0
WI,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
WI,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
WI,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,360.0
WI,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
WI,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
WI,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2020,10.0,0.0
WI,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
WI,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
WI,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,33050.0
WI,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
WI,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
WI,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
WV,PHARMACY,PACKAGING DISCREPANCY,2019,0.0,10.0
WV,PHARMACY,PACKAGING DISCREPANCY,2020,0.0,0.0
WV,PHARMACY,PACKAGING DISCREPANCY,2021,0.0,0.0
WV,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
WY,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
WY,PHARMACY,BREAK-IN/BURGLARY,2020,0.0,0.0
WY,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
WY,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,4.0
WY,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
WY,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
WY,PHARMACY,LOSS IN TRANSIT,2021,0.0,126.0
WY,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
